"RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open"
20171,2,"VA","Herndon","Fairfax County",395687.513369283,2005,12,2005-12-01,0
20171,2,"VA","Herndon","Fairfax County",396356.036423309,2006,1,2006-01-01,0
20171,2,"VA","Herndon","Fairfax County",397313.986914935,2006,2,2006-02-01,0
20171,2,"VA","Herndon","Fairfax County",398876.338200491,2006,3,2006-03-01,0
20171,2,"VA","Herndon","Fairfax County",400123.534644402,2006,4,2006-04-01,0
20171,2,"VA","Herndon","Fairfax County",399116.130846976,2006,5,2006-05-01,0
20171,2,"VA","Herndon","Fairfax County",397510.665866751,2006,6,2006-06-01,0
20171,2,"VA","Herndon","Fairfax County",395179.430650591,2006,7,2006-07-01,0
20171,2,"VA","Herndon","Fairfax County",392437.818583044,2006,8,2006-08-01,0
20171,2,"VA","Herndon","Fairfax County",388010.146636064,2006,9,2006-09-01,0
20171,2,"VA","Herndon","Fairfax County",382849.033194823,2006,10,2006-10-01,0
20171,2,"VA","Herndon","Fairfax County",378158.470927266,2006,11,2006-11-01,0
20171,2,"VA","Herndon","Fairfax County",375317.487163236,2006,12,2006-12-01,0
20171,2,"VA","Herndon","Fairfax County",373164.175327678,2007,1,2007-01-01,0
20171,2,"VA","Herndon","Fairfax County",372165.631967886,2007,2,2007-02-01,0
20171,2,"VA","Herndon","Fairfax County",370765.943411669,2007,3,2007-03-01,0
20171,2,"VA","Herndon","Fairfax County",370774.877905748,2007,4,2007-04-01,0
20171,2,"VA","Herndon","Fairfax County",369896.063095026,2007,5,2007-05-01,0
20171,2,"VA","Herndon","Fairfax County",367913.269524266,2007,6,2007-06-01,0
20171,2,"VA","Herndon","Fairfax County",364832.869953961,2007,7,2007-07-01,0
20171,2,"VA","Herndon","Fairfax County",361175.08943797,2007,8,2007-08-01,0
20171,2,"VA","Herndon","Fairfax County",357981.099010265,2007,9,2007-09-01,0
20171,2,"VA","Herndon","Fairfax County",353745.624523997,2007,10,2007-10-01,0
20171,2,"VA","Herndon","Fairfax County",350233.478213813,2007,11,2007-11-01,0
20171,2,"VA","Herndon","Fairfax County",346442.804795322,2007,12,2007-12-01,0
20171,2,"VA","Herndon","Fairfax County",343595.631919189,2008,1,2008-01-01,0
20171,2,"VA","Herndon","Fairfax County",340458.279949225,2008,2,2008-02-01,0
20171,2,"VA","Herndon","Fairfax County",335496.721130677,2008,3,2008-03-01,0
20171,2,"VA","Herndon","Fairfax County",329378.368959196,2008,4,2008-04-01,0
20171,2,"VA","Herndon","Fairfax County",322657.185787609,2008,5,2008-05-01,0
20171,2,"VA","Herndon","Fairfax County",318067.352068307,2008,6,2008-06-01,0
20171,2,"VA","Herndon","Fairfax County",312806.350124869,2008,7,2008-07-01,0
20171,2,"VA","Herndon","Fairfax County",306063.70557939,2008,8,2008-08-01,0
20171,2,"VA","Herndon","Fairfax County",298794.747537908,2008,9,2008-09-01,0
20171,2,"VA","Herndon","Fairfax County",293601.212882303,2008,10,2008-10-01,0
20171,2,"VA","Herndon","Fairfax County",290934.15590315,2008,11,2008-11-01,0
20171,2,"VA","Herndon","Fairfax County",287610.148302604,2008,12,2008-12-01,0
20171,2,"VA","Herndon","Fairfax County",282105.576940643,2009,1,2009-01-01,0
20171,2,"VA","Herndon","Fairfax County",275880.596508974,2009,2,2009-02-01,0
20171,2,"VA","Herndon","Fairfax County",270162.186672154,2009,3,2009-03-01,0
20171,2,"VA","Herndon","Fairfax County",265897.14758336,2009,4,2009-04-01,0
20171,2,"VA","Herndon","Fairfax County",263308.820387477,2009,5,2009-05-01,0
20171,2,"VA","Herndon","Fairfax County",260866.893194961,2009,6,2009-06-01,0
20171,2,"VA","Herndon","Fairfax County",261197.197326097,2009,7,2009-07-01,0
20171,2,"VA","Herndon","Fairfax County",263321.996468767,2009,8,2009-08-01,0
20171,2,"VA","Herndon","Fairfax County",266828.618371741,2009,9,2009-09-01,0
20171,2,"VA","Herndon","Fairfax County",267730.005954845,2009,10,2009-10-01,0
20171,2,"VA","Herndon","Fairfax County",267397.798704248,2009,11,2009-11-01,0
20171,2,"VA","Herndon","Fairfax County",267531.874548768,2009,12,2009-12-01,0
20171,2,"VA","Herndon","Fairfax County",271028.52215593,2010,1,2010-01-01,0
20171,2,"VA","Herndon","Fairfax County",274093.854175286,2010,2,2010-02-01,0
20171,2,"VA","Herndon","Fairfax County",278171.208152249,2010,3,2010-03-01,0
20171,2,"VA","Herndon","Fairfax County",280789.419838899,2010,4,2010-04-01,0
20171,2,"VA","Herndon","Fairfax County",282774.624268236,2010,5,2010-05-01,0
20171,2,"VA","Herndon","Fairfax County",283575.611231724,2010,6,2010-06-01,0
20171,2,"VA","Herndon","Fairfax County",283045.3978803,2010,7,2010-07-01,0
20171,2,"VA","Herndon","Fairfax County",282203.661061852,2010,8,2010-08-01,0
20171,2,"VA","Herndon","Fairfax County",280640.7688586,2010,9,2010-09-01,0
20171,2,"VA","Herndon","Fairfax County",279793.115505862,2010,10,2010-10-01,0
20171,2,"VA","Herndon","Fairfax County",278121.386256193,2010,11,2010-11-01,0
20171,2,"VA","Herndon","Fairfax County",276616.215212605,2010,12,2010-12-01,0
20171,2,"VA","Herndon","Fairfax County",274800.735862278,2011,1,2011-01-01,0
20171,2,"VA","Herndon","Fairfax County",274660.613954527,2011,2,2011-02-01,0
20171,2,"VA","Herndon","Fairfax County",274664.884483856,2011,3,2011-03-01,0
20171,2,"VA","Herndon","Fairfax County",275479.831951523,2011,4,2011-04-01,0
20171,2,"VA","Herndon","Fairfax County",276568.924219927,2011,5,2011-05-01,0
20171,2,"VA","Herndon","Fairfax County",278079.54347479,2011,6,2011-06-01,0
20171,2,"VA","Herndon","Fairfax County",278413.930239745,2011,7,2011-07-01,0
20171,2,"VA","Herndon","Fairfax County",277889.833220931,2011,8,2011-08-01,0
20171,2,"VA","Herndon","Fairfax County",277536.315438246,2011,9,2011-09-01,0
20171,2,"VA","Herndon","Fairfax County",277639.970123544,2011,10,2011-10-01,0
20171,2,"VA","Herndon","Fairfax County",278742.890071896,2011,11,2011-11-01,0
20171,2,"VA","Herndon","Fairfax County",280403.938070957,2011,12,2011-12-01,0
20171,2,"VA","Herndon","Fairfax County",281870.712389951,2012,1,2012-01-01,0
20171,2,"VA","Herndon","Fairfax County",284418.744516375,2012,2,2012-02-01,0
20171,2,"VA","Herndon","Fairfax County",288050.259070913,2012,3,2012-03-01,0
20171,2,"VA","Herndon","Fairfax County",293387.348165008,2012,4,2012-04-01,0
20171,2,"VA","Herndon","Fairfax County",298213.6078495,2012,5,2012-05-01,0
20171,2,"VA","Herndon","Fairfax County",302198.670813325,2012,6,2012-06-01,0
20171,2,"VA","Herndon","Fairfax County",304977.130508375,2012,7,2012-07-01,0
20171,2,"VA","Herndon","Fairfax County",307633.842853448,2012,8,2012-08-01,0
20171,2,"VA","Herndon","Fairfax County",310385.001410646,2012,9,2012-09-01,0
20171,2,"VA","Herndon","Fairfax County",314225.687443177,2012,10,2012-10-01,0
20171,2,"VA","Herndon","Fairfax County",317685.534148844,2012,11,2012-11-01,0
20171,2,"VA","Herndon","Fairfax County",320533.100629267,2012,12,2012-12-01,0
20171,2,"VA","Herndon","Fairfax County",322899.092893726,2013,1,2013-01-01,0
20171,2,"VA","Herndon","Fairfax County",326208.333842516,2013,2,2013-02-01,0
20171,2,"VA","Herndon","Fairfax County",329964.102088545,2013,3,2013-03-01,0
20171,2,"VA","Herndon","Fairfax County",333135.911803024,2013,4,2013-04-01,0
20171,2,"VA","Herndon","Fairfax County",335306.389915166,2013,5,2013-05-01,0
20171,2,"VA","Herndon","Fairfax County",337132.315732104,2013,6,2013-06-01,0
20171,2,"VA","Herndon","Fairfax County",339373.524291948,2013,7,2013-07-01,0
20171,2,"VA","Herndon","Fairfax County",342504.935793992,2013,8,2013-08-01,0
20171,2,"VA","Herndon","Fairfax County",345982.628815214,2013,9,2013-09-01,0
20171,2,"VA","Herndon","Fairfax County",350008.009887991,2013,10,2013-10-01,0
20171,2,"VA","Herndon","Fairfax County",353846.253032171,2013,11,2013-11-01,0
20171,2,"VA","Herndon","Fairfax County",357453.489985266,2013,12,2013-12-01,0
20171,2,"VA","Herndon","Fairfax County",360057.491103193,2014,1,2014-01-01,0
20171,2,"VA","Herndon","Fairfax County",361993.695671706,2014,2,2014-02-01,0
20171,2,"VA","Herndon","Fairfax County",363762.443903092,2014,3,2014-03-01,0
20171,2,"VA","Herndon","Fairfax County",365222.329050085,2014,4,2014-04-01,0
20171,2,"VA","Herndon","Fairfax County",365982.326854278,2014,5,2014-05-01,0
20171,2,"VA","Herndon","Fairfax County",365461.820326307,2014,6,2014-06-01,0
20171,2,"VA","Herndon","Fairfax County",363972.642410841,2014,7,2014-07-01,0
20171,2,"VA","Herndon","Fairfax County",362559.812756011,2014,8,2014-08-01,0
20171,2,"VA","Herndon","Fairfax County",361951.392537886,2014,9,2014-09-01,0
20171,2,"VA","Herndon","Fairfax County",362791.054982167,2014,10,2014-10-01,0
20171,2,"VA","Herndon","Fairfax County",363807.683249603,2014,11,2014-11-01,0
20171,2,"VA","Herndon","Fairfax County",364934.303818389,2014,12,2014-12-01,0
20171,2,"VA","Herndon","Fairfax County",365758.391304821,2015,1,2015-01-01,0
20171,2,"VA","Herndon","Fairfax County",366014.46710968,2015,2,2015-02-01,0
20171,2,"VA","Herndon","Fairfax County",366336.344539289,2015,3,2015-03-01,0
20171,2,"VA","Herndon","Fairfax County",365203.488938178,2015,4,2015-04-01,0
20171,2,"VA","Herndon","Fairfax County",363911.097841439,2015,5,2015-05-01,0
20171,2,"VA","Herndon","Fairfax County",361834.928882174,2015,6,2015-06-01,0
20171,2,"VA","Herndon","Fairfax County",360582.695046794,2015,7,2015-07-01,0
20171,2,"VA","Herndon","Fairfax County",359575.703614501,2015,8,2015-08-01,0
20171,2,"VA","Herndon","Fairfax County",358439.316093939,2015,9,2015-09-01,0
20171,2,"VA","Herndon","Fairfax County",357519.261459255,2015,10,2015-10-01,0
20171,2,"VA","Herndon","Fairfax County",356727.506703777,2015,11,2015-11-01,0
20171,2,"VA","Herndon","Fairfax County",356680.355096593,2015,12,2015-12-01,0
20171,2,"VA","Herndon","Fairfax County",357089.976112176,2016,1,2016-01-01,0
20171,2,"VA","Herndon","Fairfax County",357113.018712385,2016,2,2016-02-01,0
20171,2,"VA","Herndon","Fairfax County",356955.064222158,2016,3,2016-03-01,0
20171,2,"VA","Herndon","Fairfax County",356348.779957664,2016,4,2016-04-01,0
20171,2,"VA","Herndon","Fairfax County",355840.066480935,2016,5,2016-05-01,0
20171,2,"VA","Herndon","Fairfax County",355121.10044664,2016,6,2016-06-01,0
20171,2,"VA","Herndon","Fairfax County",354067.138684948,2016,7,2016-07-01,0
20171,2,"VA","Herndon","Fairfax County",352919.386374893,2016,8,2016-08-01,0
20171,2,"VA","Herndon","Fairfax County",351582.991130603,2016,9,2016-09-01,0
20171,2,"VA","Herndon","Fairfax County",351111.060801751,2016,10,2016-10-01,0
20171,2,"VA","Herndon","Fairfax County",351594.03282226,2016,11,2016-11-01,0
20171,2,"VA","Herndon","Fairfax County",352808.443344449,2016,12,2016-12-01,0
20171,2,"VA","Herndon","Fairfax County",354063.635351572,2017,1,2017-01-01,0
20171,2,"VA","Herndon","Fairfax County",355450.010983147,2017,2,2017-02-01,0
20171,2,"VA","Herndon","Fairfax County",356593.255344273,2017,3,2017-03-01,0
20171,2,"VA","Herndon","Fairfax County",357039.430937532,2017,4,2017-04-01,0
20171,2,"VA","Herndon","Fairfax County",356709.814890957,2017,5,2017-05-01,0
20171,2,"VA","Herndon","Fairfax County",356551.989789507,2017,6,2017-06-01,0
20171,2,"VA","Herndon","Fairfax County",356257.110870149,2017,7,2017-07-01,0
20171,2,"VA","Herndon","Fairfax County",356254.594185813,2017,8,2017-08-01,0
20171,2,"VA","Herndon","Fairfax County",355966.316725979,2017,9,2017-09-01,0
20171,2,"VA","Herndon","Fairfax County",356896.131753038,2017,10,2017-10-01,0
20171,2,"VA","Herndon","Fairfax County",358397.986850076,2017,11,2017-11-01,0
20171,2,"VA","Herndon","Fairfax County",360434.829248206,2017,12,2017-12-01,0
20171,2,"VA","Herndon","Fairfax County",361800.654476654,2018,1,2018-01-01,0
20171,2,"VA","Herndon","Fairfax County",362160.054727798,2018,2,2018-02-01,0
20171,2,"VA","Herndon","Fairfax County",362103.182361233,2018,3,2018-03-01,0
20171,2,"VA","Herndon","Fairfax County",361495.974888564,2018,4,2018-04-01,0
20171,2,"VA","Herndon","Fairfax County",361477.303055929,2018,5,2018-05-01,0
20171,2,"VA","Herndon","Fairfax County",361106.80881931,2018,6,2018-06-01,0
20171,2,"VA","Herndon","Fairfax County",362065.090412421,2018,7,2018-07-01,0
20171,2,"VA","Herndon","Fairfax County",362906.055718751,2018,8,2018-08-01,0
20171,2,"VA","Herndon","Fairfax County",363922.716791532,2018,9,2018-09-01,0
20171,2,"VA","Herndon","Fairfax County",364170.872019098,2018,10,2018-10-01,0
20171,2,"VA","Herndon","Fairfax County",364947.451163416,2018,11,2018-11-01,0
20171,2,"VA","Herndon","Fairfax County",366170.839318697,2018,12,2018-12-01,0
20171,2,"VA","Herndon","Fairfax County",367828.79711683,2019,1,2019-01-01,0
20171,2,"VA","Herndon","Fairfax County",369152.130686282,2019,2,2019-02-01,0
20171,2,"VA","Herndon","Fairfax County",370284.108595415,2019,3,2019-03-01,0
20171,2,"VA","Herndon","Fairfax County",370692.890604978,2019,4,2019-04-01,0
20171,2,"VA","Herndon","Fairfax County",370453.037799903,2019,5,2019-05-01,0
20171,2,"VA","Herndon","Fairfax County",369967.431708314,2019,6,2019-06-01,0
20171,2,"VA","Herndon","Fairfax County",369984.072608811,2019,7,2019-07-01,0
20171,2,"VA","Herndon","Fairfax County",370460.581455623,2019,8,2019-08-01,0
20171,2,"VA","Herndon","Fairfax County",371343.252828886,2019,9,2019-09-01,0
20171,2,"VA","Herndon","Fairfax County",372846.697205695,2019,10,2019-10-01,0
20171,2,"VA","Herndon","Fairfax County",375185.002748286,2019,11,2019-11-01,0
20171,2,"VA","Herndon","Fairfax County",377865.439298177,2019,12,2019-12-01,0
20171,2,"VA","Herndon","Fairfax County",380817.930164455,2020,1,2020-01-01,0
20171,2,"VA","Herndon","Fairfax County",383306.123060753,2020,2,2020-02-01,0
20171,2,"VA","Herndon","Fairfax County",385850.126078342,2020,3,2020-03-01,0
20171,2,"VA","Herndon","Fairfax County",387699.141888785,2020,4,2020-04-01,0
20171,2,"VA","Herndon","Fairfax County",388708.850722683,2020,5,2020-05-01,0
20171,2,"VA","Herndon","Fairfax County",388916.732127699,2020,6,2020-06-01,0
20171,2,"VA","Herndon","Fairfax County",388778.803161839,2020,7,2020-07-01,0
20171,2,"VA","Herndon","Fairfax County",389302.062862911,2020,8,2020-08-01,0
20171,2,"VA","Herndon","Fairfax County",390911.589180832,2020,9,2020-09-01,0
20171,2,"VA","Herndon","Fairfax County",393259.887721888,2020,10,2020-10-01,0
20171,2,"VA","Herndon","Fairfax County",396214.608183939,2020,11,2020-11-01,0
20171,2,"VA","Herndon","Fairfax County",398394.903076054,2020,12,2020-12-01,0
20171,2,"VA","Herndon","Fairfax County",400113.754984271,2021,1,2021-01-01,0
20171,2,"VA","Herndon","Fairfax County",401286.499424577,2021,2,2021-02-01,0
20171,2,"VA","Herndon","Fairfax County",403053.096798093,2021,3,2021-03-01,0
20171,2,"VA","Herndon","Fairfax County",405400.736234276,2021,4,2021-04-01,0
20171,2,"VA","Herndon","Fairfax County",408340.426692233,2021,5,2021-05-01,0
20171,2,"VA","Herndon","Fairfax County",410908.652643685,2021,6,2021-06-01,0
20171,2,"VA","Herndon","Fairfax County",412710.279039842,2021,7,2021-07-01,0
20171,2,"VA","Herndon","Fairfax County",414030.311864013,2021,8,2021-08-01,0
20171,2,"VA","Herndon","Fairfax County",414910.780650229,2021,9,2021-09-01,0
20171,2,"VA","Herndon","Fairfax County",415365.498189676,2021,10,2021-10-01,0
20171,2,"VA","Herndon","Fairfax County",415998.274898235,2021,11,2021-11-01,0
20171,2,"VA","Herndon","Fairfax County",417205.841684585,2021,12,2021-12-01,0
20171,2,"VA","Herndon","Fairfax County",419908.966994082,2022,1,2022-01-01,0
20171,2,"VA","Herndon","Fairfax County",423596.006696994,2022,2,2022-02-01,0
20171,2,"VA","Herndon","Fairfax County",428892.557693595,2022,3,2022-03-01,0
20171,2,"VA","Herndon","Fairfax County",434596.074758583,2022,4,2022-04-01,0
20171,2,"VA","Herndon","Fairfax County",439883.607507079,2022,5,2022-05-01,0
20171,2,"VA","Herndon","Fairfax County",443662.437917996,2022,6,2022-06-01,0
20171,2,"VA","Herndon","Fairfax County",445526.803523178,2022,7,2022-07-01,0
20171,2,"VA","Herndon","Fairfax County",445616.314501504,2022,8,2022-08-01,0
20171,2,"VA","Herndon","Fairfax County",444428.702960934,2022,9,2022-09-01,0
20171,2,"VA","Herndon","Fairfax County",443968.866151087,2022,10,2022-10-01,0
20171,2,"VA","Herndon","Fairfax County",444030.898624018,2022,11,2022-11-01,0
20171,2,"VA","Herndon","Fairfax County",444068.501761893,2022,12,2022-12-01,1
20171,2,"VA","Herndon","Fairfax County",442837.706406509,2023,1,2023-01-01,1
20171,2,"VA","Herndon","Fairfax County",441612.471047827,2023,2,2023-02-01,1
20171,2,"VA","Herndon","Fairfax County",441627.139054346,2023,3,2023-03-01,1
20171,2,"VA","Herndon","Fairfax County",443944.741298665,2023,4,2023-04-01,1
20171,2,"VA","Herndon","Fairfax County",447663.024295388,2023,5,2023-05-01,1
20171,2,"VA","Herndon","Fairfax County",452147.310440281,2023,6,2023-06-01,1
20171,2,"VA","Herndon","Fairfax County",455968.797060691,2023,7,2023-07-01,1
20171,2,"VA","Herndon","Fairfax County",458999.292744645,2023,8,2023-08-01,1
20171,2,"VA","Herndon","Fairfax County",461429.758392683,2023,9,2023-09-01,1
20171,2,"VA","Herndon","Fairfax County",463120.008944946,2023,10,2023-10-01,1
20171,2,"VA","Herndon","Fairfax County",464485.614661965,2023,11,2023-11-01,1
20171,2,"VA","Herndon","Fairfax County",464560.574120406,2023,12,2023-12-01,1
20171,2,"VA","Herndon","Fairfax County",464856.165083607,2024,1,2024-01-01,1
20171,2,"VA","Herndon","Fairfax County",465537.413069164,2024,2,2024-02-01,1
20171,2,"VA","Herndon","Fairfax County",467729.343288005,2024,3,2024-03-01,1
20171,2,"VA","Herndon","Fairfax County",470132.278426051,2024,4,2024-04-01,1
20171,2,"VA","Herndon","Fairfax County",471938.877289005,2024,5,2024-05-01,1
20171,2,"VA","Herndon","Fairfax County",472728.132298699,2024,6,2024-06-01,1
20171,2,"VA","Herndon","Fairfax County",473176.736691027,2024,7,2024-07-01,1
20171,3,"VA","Herndon","Fairfax County",184203.300642353,2000,1,2000-01-01,0
20171,3,"VA","Herndon","Fairfax County",184590.926726536,2000,2,2000-02-01,0
20171,3,"VA","Herndon","Fairfax County",185203.579219547,2000,3,2000-03-01,0
20171,3,"VA","Herndon","Fairfax County",186462.068737158,2000,4,2000-04-01,0
20171,3,"VA","Herndon","Fairfax County",188094.251729804,2000,5,2000-05-01,0
20171,3,"VA","Herndon","Fairfax County",190038.416439007,2000,6,2000-06-01,0
20171,3,"VA","Herndon","Fairfax County",192418.186490912,2000,7,2000-07-01,0
20171,3,"VA","Herndon","Fairfax County",196328.131689823,2000,8,2000-08-01,0
20171,3,"VA","Herndon","Fairfax County",200530.626195189,2000,9,2000-09-01,0
20171,3,"VA","Herndon","Fairfax County",204815.672453879,2000,10,2000-10-01,0
20171,3,"VA","Herndon","Fairfax County",207727.55181235,2000,11,2000-11-01,0
20171,3,"VA","Herndon","Fairfax County",210525.967412535,2000,12,2000-12-01,0
20171,3,"VA","Herndon","Fairfax County",213381.317623574,2001,1,2001-01-01,0
20171,3,"VA","Herndon","Fairfax County",215983.039333692,2001,2,2001-02-01,0
20171,3,"VA","Herndon","Fairfax County",219126.944073623,2001,3,2001-03-01,0
20171,3,"VA","Herndon","Fairfax County",222543.798262913,2001,4,2001-04-01,0
20171,3,"VA","Herndon","Fairfax County",226592.817464363,2001,5,2001-05-01,0
20171,3,"VA","Herndon","Fairfax County",230364.717704657,2001,6,2001-06-01,0
20171,3,"VA","Herndon","Fairfax County",233781.503835242,2001,7,2001-07-01,0
20171,3,"VA","Herndon","Fairfax County",237364.243376792,2001,8,2001-08-01,0
20171,3,"VA","Herndon","Fairfax County",240480.006554498,2001,9,2001-09-01,0
20171,3,"VA","Herndon","Fairfax County",243265.140484839,2001,10,2001-10-01,0
20171,3,"VA","Herndon","Fairfax County",245586.114996685,2001,11,2001-11-01,0
20171,3,"VA","Herndon","Fairfax County",247611.229206962,2001,12,2001-12-01,0
20171,3,"VA","Herndon","Fairfax County",249008.407723682,2002,1,2002-01-01,0
20171,3,"VA","Herndon","Fairfax County",250243.573994882,2002,2,2002-02-01,0
20171,3,"VA","Herndon","Fairfax County",251905.74409035,2002,3,2002-03-01,0
20171,3,"VA","Herndon","Fairfax County",254239.708034452,2002,4,2002-04-01,0
