"","RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open","zip_in_2014","zip_in_2022"
"52",20002,1,"DC","Washington","District of Columbia",202160.400096787,2004,4,"2004-04-01",0,0,0
"53",20002,1,"DC","Washington","District of Columbia",205853.495248075,2004,5,"2004-05-01",0,0,0
"54",20002,1,"DC","Washington","District of Columbia",209799.165916129,2004,6,"2004-06-01",0,0,0
"55",20002,1,"DC","Washington","District of Columbia",214086.441800478,2004,7,"2004-07-01",0,0,0
"56",20002,1,"DC","Washington","District of Columbia",218700.150480153,2004,8,"2004-08-01",0,0,0
"57",20002,1,"DC","Washington","District of Columbia",223688.655270106,2004,9,"2004-09-01",0,0,0
"58",20002,1,"DC","Washington","District of Columbia",229458.922909813,2004,10,"2004-10-01",0,0,0
"59",20002,1,"DC","Washington","District of Columbia",234432.66128822,2004,11,"2004-11-01",0,0,0
"60",20002,1,"DC","Washington","District of Columbia",237607.422705029,2004,12,"2004-12-01",0,0,0
"61",20002,1,"DC","Washington","District of Columbia",237667.90212766,2005,1,"2005-01-01",0,0,0
"62",20002,1,"DC","Washington","District of Columbia",239017.154330899,2005,2,"2005-02-01",0,0,0
"63",20002,1,"DC","Washington","District of Columbia",241196.342472972,2005,3,"2005-03-01",0,0,0
"64",20002,1,"DC","Washington","District of Columbia",245780.324457981,2005,4,"2005-04-01",0,0,0
"65",20002,1,"DC","Washington","District of Columbia",249657.265279925,2005,5,"2005-05-01",0,0,0
"66",20002,1,"DC","Washington","District of Columbia",253350.249314058,2005,6,"2005-06-01",0,0,0
"67",20002,1,"DC","Washington","District of Columbia",256894.376307655,2005,7,"2005-07-01",0,0,0
"68",20002,1,"DC","Washington","District of Columbia",261277.821378607,2005,8,"2005-08-01",0,0,0
"69",20002,1,"DC","Washington","District of Columbia",265898.991434647,2005,9,"2005-09-01",0,0,0
"70",20002,1,"DC","Washington","District of Columbia",269105.743615795,2005,10,"2005-10-01",0,0,0
"71",20002,1,"DC","Washington","District of Columbia",271624.924317498,2005,11,"2005-11-01",0,0,0
"72",20002,1,"DC","Washington","District of Columbia",274123.417853225,2005,12,"2005-12-01",0,0,0
"73",20002,1,"DC","Washington","District of Columbia",276849.454890064,2006,1,"2006-01-01",0,0,0
"74",20002,1,"DC","Washington","District of Columbia",279009.939810173,2006,2,"2006-02-01",0,0,0
"75",20002,1,"DC","Washington","District of Columbia",281509.818954803,2006,3,"2006-03-01",0,0,0
"76",20002,1,"DC","Washington","District of Columbia",284558.207269976,2006,4,"2006-04-01",0,0,0
"77",20002,1,"DC","Washington","District of Columbia",287336.736860023,2006,5,"2006-05-01",0,0,0
"78",20002,1,"DC","Washington","District of Columbia",289387.34687293,2006,6,"2006-06-01",0,0,0
"79",20002,1,"DC","Washington","District of Columbia",290264.959097892,2006,7,"2006-07-01",0,0,0
"80",20002,1,"DC","Washington","District of Columbia",290221.780536735,2006,8,"2006-08-01",0,0,0
"81",20002,1,"DC","Washington","District of Columbia",289095.29499883,2006,9,"2006-09-01",0,0,0
"82",20002,1,"DC","Washington","District of Columbia",286859.787612907,2006,10,"2006-10-01",0,0,0
"83",20002,1,"DC","Washington","District of Columbia",283935.80281061,2006,11,"2006-11-01",0,0,0
"84",20002,1,"DC","Washington","District of Columbia",280980.617670834,2006,12,"2006-12-01",0,0,0
"85",20002,1,"DC","Washington","District of Columbia",278918.105759884,2007,1,"2007-01-01",0,0,0
"86",20002,1,"DC","Washington","District of Columbia",278064.89669496,2007,2,"2007-02-01",0,0,0
"87",20002,1,"DC","Washington","District of Columbia",277562.101447599,2007,3,"2007-03-01",0,0,0
"88",20002,1,"DC","Washington","District of Columbia",277632.022598431,2007,4,"2007-04-01",0,0,0
"89",20002,1,"DC","Washington","District of Columbia",278066.565899007,2007,5,"2007-05-01",0,0,0
"90",20002,1,"DC","Washington","District of Columbia",278947.610645763,2007,6,"2007-06-01",0,0,0
"91",20002,1,"DC","Washington","District of Columbia",279566.183187951,2007,7,"2007-07-01",0,0,0
"92",20002,1,"DC","Washington","District of Columbia",279763.051245202,2007,8,"2007-08-01",0,0,0
"93",20002,1,"DC","Washington","District of Columbia",279555.464701916,2007,9,"2007-09-01",0,0,0
"94",20002,1,"DC","Washington","District of Columbia",279369.620891879,2007,10,"2007-10-01",0,0,0
"95",20002,1,"DC","Washington","District of Columbia",279291.156760919,2007,11,"2007-11-01",0,0,0
"96",20002,1,"DC","Washington","District of Columbia",279326.690800402,2007,12,"2007-12-01",0,0,0
"97",20002,1,"DC","Washington","District of Columbia",279547.372208678,2008,1,"2008-01-01",0,0,0
"98",20002,1,"DC","Washington","District of Columbia",279443.510588353,2008,2,"2008-02-01",0,0,0
"99",20002,1,"DC","Washington","District of Columbia",278230.638581104,2008,3,"2008-03-01",0,0,0
"100",20002,1,"DC","Washington","District of Columbia",276768.660853999,2008,4,"2008-04-01",0,0,0
"101",20002,1,"DC","Washington","District of Columbia",276580.478889031,2008,5,"2008-05-01",0,0,0
"102",20002,1,"DC","Washington","District of Columbia",277839.838808142,2008,6,"2008-06-01",0,0,0
"103",20002,1,"DC","Washington","District of Columbia",278263.640015398,2008,7,"2008-07-01",0,0,0
"104",20002,1,"DC","Washington","District of Columbia",277453.127054299,2008,8,"2008-08-01",0,0,0
"105",20002,1,"DC","Washington","District of Columbia",276946.095044426,2008,9,"2008-09-01",0,0,0
"106",20002,1,"DC","Washington","District of Columbia",278421.871262732,2008,10,"2008-10-01",0,0,0
"107",20002,1,"DC","Washington","District of Columbia",280234.803623188,2008,11,"2008-11-01",0,0,0
"108",20002,1,"DC","Washington","District of Columbia",281358.748897745,2008,12,"2008-12-01",0,0,0
"109",20002,1,"DC","Washington","District of Columbia",279614.332781144,2009,1,"2009-01-01",0,0,0
"110",20002,1,"DC","Washington","District of Columbia",277173.406037559,2009,2,"2009-02-01",0,0,0
"111",20002,1,"DC","Washington","District of Columbia",273795.699947787,2009,3,"2009-03-01",0,0,0
"112",20002,1,"DC","Washington","District of Columbia",271852.160776056,2009,4,"2009-04-01",0,0,0
"113",20002,1,"DC","Washington","District of Columbia",269206.713678647,2009,5,"2009-05-01",0,0,0
"114",20002,1,"DC","Washington","District of Columbia",266307.163631324,2009,6,"2009-06-01",0,0,0
"115",20002,1,"DC","Washington","District of Columbia",262561.635873769,2009,7,"2009-07-01",0,0,0
"116",20002,1,"DC","Washington","District of Columbia",259178.637458951,2009,8,"2009-08-01",0,0,0
"117",20002,1,"DC","Washington","District of Columbia",256919.093901422,2009,9,"2009-09-01",0,0,0
"118",20002,1,"DC","Washington","District of Columbia",255251.407986903,2009,10,"2009-10-01",0,0,0
"119",20002,1,"DC","Washington","District of Columbia",254452.424507392,2009,11,"2009-11-01",0,0,0
"120",20002,1,"DC","Washington","District of Columbia",254582.391628052,2009,12,"2009-12-01",0,0,0
"121",20002,1,"DC","Washington","District of Columbia",255655.003404667,2010,1,"2010-01-01",0,0,0
"122",20002,1,"DC","Washington","District of Columbia",257089.287044829,2010,2,"2010-02-01",0,0,0
"123",20002,1,"DC","Washington","District of Columbia",257789.230690822,2010,3,"2010-03-01",0,0,0
"124",20002,1,"DC","Washington","District of Columbia",259107.631030938,2010,4,"2010-04-01",0,0,0
"125",20002,1,"DC","Washington","District of Columbia",261131.557769101,2010,5,"2010-05-01",0,0,0
"126",20002,1,"DC","Washington","District of Columbia",263814.619444623,2010,6,"2010-06-01",0,0,0
"127",20002,1,"DC","Washington","District of Columbia",265313.559869345,2010,7,"2010-07-01",0,0,0
"128",20002,1,"DC","Washington","District of Columbia",265925.26325436,2010,8,"2010-08-01",0,0,0
"129",20002,1,"DC","Washington","District of Columbia",265345.482848608,2010,9,"2010-09-01",0,0,0
"130",20002,1,"DC","Washington","District of Columbia",265258.539422478,2010,10,"2010-10-01",0,0,0
"131",20002,1,"DC","Washington","District of Columbia",265276.237420432,2010,11,"2010-11-01",0,0,0
"132",20002,1,"DC","Washington","District of Columbia",266340.970106553,2010,12,"2010-12-01",0,0,0
"133",20002,1,"DC","Washington","District of Columbia",267073.214295268,2011,1,"2011-01-01",0,0,0
"134",20002,1,"DC","Washington","District of Columbia",267698.431177366,2011,2,"2011-02-01",0,0,0
"135",20002,1,"DC","Washington","District of Columbia",267758.605688307,2011,3,"2011-03-01",0,0,0
"136",20002,1,"DC","Washington","District of Columbia",267076.068555,2011,4,"2011-04-01",0,0,0
"137",20002,1,"DC","Washington","District of Columbia",266484.977077668,2011,5,"2011-05-01",0,0,0
"138",20002,1,"DC","Washington","District of Columbia",266224.000373903,2011,6,"2011-06-01",0,0,0
"139",20002,1,"DC","Washington","District of Columbia",266234.655147822,2011,7,"2011-07-01",0,0,0
"140",20002,1,"DC","Washington","District of Columbia",265783.697039323,2011,8,"2011-08-01",0,0,0
"141",20002,1,"DC","Washington","District of Columbia",265124.24884136,2011,9,"2011-09-01",0,0,0
"142",20002,1,"DC","Washington","District of Columbia",264407.887890999,2011,10,"2011-10-01",0,0,0
"143",20002,1,"DC","Washington","District of Columbia",263851.179334309,2011,11,"2011-11-01",0,0,0
"144",20002,1,"DC","Washington","District of Columbia",262915.007846331,2011,12,"2011-12-01",0,0,0
"145",20002,1,"DC","Washington","District of Columbia",262751.968703833,2012,1,"2012-01-01",0,0,0
"146",20002,1,"DC","Washington","District of Columbia",263363.022192299,2012,2,"2012-02-01",0,0,0
"147",20002,1,"DC","Washington","District of Columbia",264845.5405662,2012,3,"2012-03-01",0,0,0
"148",20002,1,"DC","Washington","District of Columbia",266344.215088326,2012,4,"2012-04-01",0,0,0
"149",20002,1,"DC","Washington","District of Columbia",267720.449468852,2012,5,"2012-05-01",0,0,0
"150",20002,1,"DC","Washington","District of Columbia",269438.091360986,2012,6,"2012-06-01",0,0,0
"151",20002,1,"DC","Washington","District of Columbia",271447.649683591,2012,7,"2012-07-01",0,0,0
"152",20002,1,"DC","Washington","District of Columbia",273767.85857487,2012,8,"2012-08-01",0,0,0
"153",20002,1,"DC","Washington","District of Columbia",276820.591311254,2012,9,"2012-09-01",0,0,0
"154",20002,1,"DC","Washington","District of Columbia",280661.029104984,2012,10,"2012-10-01",0,0,0
"155",20002,1,"DC","Washington","District of Columbia",285015.556160984,2012,11,"2012-11-01",0,0,0
"156",20002,1,"DC","Washington","District of Columbia",289134.03984629,2012,12,"2012-12-01",0,0,0
"157",20002,1,"DC","Washington","District of Columbia",292388.73403199,2013,1,"2013-01-01",0,0,0
"158",20002,1,"DC","Washington","District of Columbia",294884.098216902,2013,2,"2013-02-01",0,0,0
"159",20002,1,"DC","Washington","District of Columbia",296002.901406786,2013,3,"2013-03-01",0,0,0
"160",20002,1,"DC","Washington","District of Columbia",296791.330113776,2013,4,"2013-04-01",0,0,0
"161",20002,1,"DC","Washington","District of Columbia",298225.058495006,2013,5,"2013-05-01",0,0,0
"162",20002,1,"DC","Washington","District of Columbia",301011.30569366,2013,6,"2013-06-01",0,0,0
"163",20002,1,"DC","Washington","District of Columbia",304508.561366518,2013,7,"2013-07-01",0,0,0
"164",20002,1,"DC","Washington","District of Columbia",308448.671938887,2013,8,"2013-08-01",0,0,0
"165",20002,1,"DC","Washington","District of Columbia",312558.097389206,2013,9,"2013-09-01",0,0,0
"166",20002,1,"DC","Washington","District of Columbia",316740.513994402,2013,10,"2013-10-01",0,0,0
"167",20002,1,"DC","Washington","District of Columbia",319899.947303539,2013,11,"2013-11-01",0,0,0
"168",20002,1,"DC","Washington","District of Columbia",321950.815047449,2013,12,"2013-12-01",0,0,0
"169",20002,1,"DC","Washington","District of Columbia",322849.293585044,2014,1,"2014-01-01",0,0,0
"170",20002,1,"DC","Washington","District of Columbia",324357.143933621,2014,2,"2014-02-01",0,0,0
"171",20002,1,"DC","Washington","District of Columbia",325973.984587011,2014,3,"2014-03-01",0,0,0
"172",20002,1,"DC","Washington","District of Columbia",327833.768454477,2014,4,"2014-04-01",0,0,0
"173",20002,1,"DC","Washington","District of Columbia",328815.48744792,2014,5,"2014-05-01",0,0,0
"174",20002,1,"DC","Washington","District of Columbia",329213.544564874,2014,6,"2014-06-01",0,0,0
"175",20002,1,"DC","Washington","District of Columbia",330217.454380894,2014,7,"2014-07-01",0,0,0
"176",20002,1,"DC","Washington","District of Columbia",331502.298828959,2014,8,"2014-08-01",0,0,0
"177",20002,1,"DC","Washington","District of Columbia",332990.144344354,2014,9,"2014-09-01",0,0,0
"178",20002,1,"DC","Washington","District of Columbia",334173.881801186,2014,10,"2014-10-01",0,0,0
"179",20002,1,"DC","Washington","District of Columbia",335250.433920412,2014,11,"2014-11-01",0,0,0
"180",20002,1,"DC","Washington","District of Columbia",336729.728933573,2014,12,"2014-12-01",0,0,0
"181",20002,1,"DC","Washington","District of Columbia",337055.975653497,2015,1,"2015-01-01",0,0,0
"182",20002,1,"DC","Washington","District of Columbia",336748.547349848,2015,2,"2015-02-01",0,0,0
"183",20002,1,"DC","Washington","District of Columbia",336322.485033207,2015,3,"2015-03-01",0,0,0
"184",20002,1,"DC","Washington","District of Columbia",336967.490934535,2015,4,"2015-04-01",0,0,0
"185",20002,1,"DC","Washington","District of Columbia",337983.395479374,2015,5,"2015-05-01",0,0,0
"186",20002,1,"DC","Washington","District of Columbia",338865.777454917,2015,6,"2015-06-01",0,0,0
"187",20002,1,"DC","Washington","District of Columbia",340340.879746325,2015,7,"2015-07-01",0,0,0
"188",20002,1,"DC","Washington","District of Columbia",342699.169559162,2015,8,"2015-08-01",0,0,0
"189",20002,1,"DC","Washington","District of Columbia",345631.568046217,2015,9,"2015-09-01",0,0,0
"190",20002,1,"DC","Washington","District of Columbia",348268.444053836,2015,10,"2015-10-01",0,0,0
"191",20002,1,"DC","Washington","District of Columbia",350609.336120327,2015,11,"2015-11-01",0,0,0
"192",20002,1,"DC","Washington","District of Columbia",352431.446808883,2015,12,"2015-12-01",0,0,0
"193",20002,1,"DC","Washington","District of Columbia",353356.645413045,2016,1,"2016-01-01",0,0,0
"194",20002,1,"DC","Washington","District of Columbia",353287.460084191,2016,2,"2016-02-01",0,0,0
"195",20002,1,"DC","Washington","District of Columbia",353316.337456343,2016,3,"2016-03-01",0,0,0
"196",20002,1,"DC","Washington","District of Columbia",353562.48173043,2016,4,"2016-04-01",0,0,0
"197",20002,1,"DC","Washington","District of Columbia",353897.266374974,2016,5,"2016-05-01",0,0,0
"198",20002,1,"DC","Washington","District of Columbia",353816.665566512,2016,6,"2016-06-01",0,0,0
"199",20002,1,"DC","Washington","District of Columbia",354107.883692475,2016,7,"2016-07-01",0,0,0
"200",20002,1,"DC","Washington","District of Columbia",355252.025449627,2016,8,"2016-08-01",0,0,0
"201",20002,1,"DC","Washington","District of Columbia",356464.256863341,2016,9,"2016-09-01",0,0,0
"202",20002,1,"DC","Washington","District of Columbia",357237.749625379,2016,10,"2016-10-01",0,0,0
"203",20002,1,"DC","Washington","District of Columbia",358555.636293287,2016,11,"2016-11-01",0,0,0
"204",20002,1,"DC","Washington","District of Columbia",360126.099768975,2016,12,"2016-12-01",0,0,0
"205",20002,1,"DC","Washington","District of Columbia",361832.596029242,2017,1,"2017-01-01",0,0,0
"206",20002,1,"DC","Washington","District of Columbia",363097.414301857,2017,2,"2017-02-01",0,0,0
"207",20002,1,"DC","Washington","District of Columbia",364106.701937803,2017,3,"2017-03-01",0,0,0
"208",20002,1,"DC","Washington","District of Columbia",365743.974393537,2017,4,"2017-04-01",0,0,0
"209",20002,1,"DC","Washington","District of Columbia",366427.776893681,2017,5,"2017-05-01",0,0,0
"210",20002,1,"DC","Washington","District of Columbia",367548.418675797,2017,6,"2017-06-01",0,0,0
"211",20002,1,"DC","Washington","District of Columbia",368738.905569671,2017,7,"2017-07-01",0,0,0
"212",20002,1,"DC","Washington","District of Columbia",370641.789646488,2017,8,"2017-08-01",0,0,0
"213",20002,1,"DC","Washington","District of Columbia",372674.166108238,2017,9,"2017-09-01",0,0,0
"214",20002,1,"DC","Washington","District of Columbia",373736.753322429,2017,10,"2017-10-01",0,0,0
"215",20002,1,"DC","Washington","District of Columbia",373850.754639684,2017,11,"2017-11-01",0,0,0
"216",20002,1,"DC","Washington","District of Columbia",373728.438432052,2017,12,"2017-12-01",0,0,0
"217",20002,1,"DC","Washington","District of Columbia",374578.212755398,2018,1,"2018-01-01",0,0,0
"218",20002,1,"DC","Washington","District of Columbia",376477.512855219,2018,2,"2018-02-01",0,0,0
"219",20002,1,"DC","Washington","District of Columbia",378912.265875648,2018,3,"2018-03-01",0,0,0
"220",20002,1,"DC","Washington","District of Columbia",380858.893042673,2018,4,"2018-04-01",0,0,0
"221",20002,1,"DC","Washington","District of Columbia",382395.491450382,2018,5,"2018-05-01",0,0,0
"222",20002,1,"DC","Washington","District of Columbia",382433.991090028,2018,6,"2018-06-01",0,0,0
"223",20002,1,"DC","Washington","District of Columbia",382317.135093824,2018,7,"2018-07-01",0,0,0
"224",20002,1,"DC","Washington","District of Columbia",381590.935167389,2018,8,"2018-08-01",0,0,0
"225",20002,1,"DC","Washington","District of Columbia",381714.706378835,2018,9,"2018-09-01",0,0,0
"226",20002,1,"DC","Washington","District of Columbia",382350.613115811,2018,10,"2018-10-01",0,0,0
"227",20002,1,"DC","Washington","District of Columbia",383894.421213676,2018,11,"2018-11-01",0,0,0
"228",20002,1,"DC","Washington","District of Columbia",385440.339491301,2018,12,"2018-12-01",0,0,0
"229",20002,1,"DC","Washington","District of Columbia",387127.14043756,2019,1,"2019-01-01",0,0,0
"230",20002,1,"DC","Washington","District of Columbia",388261.736633309,2019,2,"2019-02-01",0,0,0
"231",20002,1,"DC","Washington","District of Columbia",389473.615691298,2019,3,"2019-03-01",0,0,0
"232",20002,1,"DC","Washington","District of Columbia",390348.598539223,2019,4,"2019-04-01",0,0,0
"233",20002,1,"DC","Washington","District of Columbia",391070.681704266,2019,5,"2019-05-01",0,0,0
"234",20002,1,"DC","Washington","District of Columbia",391245.81838349,2019,6,"2019-06-01",0,0,0
"235",20002,1,"DC","Washington","District of Columbia",391431.492649984,2019,7,"2019-07-01",0,0,0
"236",20002,1,"DC","Washington","District of Columbia",391249.226344607,2019,8,"2019-08-01",0,0,0
"237",20002,1,"DC","Washington","District of Columbia",391036.507877667,2019,9,"2019-09-01",0,0,0
"238",20002,1,"DC","Washington","District of Columbia",390369.104396641,2019,10,"2019-10-01",0,0,0
"239",20002,1,"DC","Washington","District of Columbia",390572.487318636,2019,11,"2019-11-01",0,0,0
"240",20002,1,"DC","Washington","District of Columbia",391315.592375505,2019,12,"2019-12-01",0,0,0
"241",20002,1,"DC","Washington","District of Columbia",396197.714226296,2020,1,"2020-01-01",0,0,0
"242",20002,1,"DC","Washington","District of Columbia",401511.469991912,2020,2,"2020-02-01",0,0,0
"243",20002,1,"DC","Washington","District of Columbia",406236.358735786,2020,3,"2020-03-01",0,0,0
"244",20002,1,"DC","Washington","District of Columbia",409668.008595188,2020,4,"2020-04-01",0,0,0
"245",20002,1,"DC","Washington","District of Columbia",411519.836308144,2020,5,"2020-05-01",0,0,0
"246",20002,1,"DC","Washington","District of Columbia",412201.545879084,2020,6,"2020-06-01",0,0,0
"247",20002,1,"DC","Washington","District of Columbia",409942.523103781,2020,7,"2020-07-01",0,0,0
"248",20002,1,"DC","Washington","District of Columbia",408196.234130562,2020,8,"2020-08-01",0,0,0
"249",20002,1,"DC","Washington","District of Columbia",407994.730205461,2020,9,"2020-09-01",0,0,0
"250",20002,1,"DC","Washington","District of Columbia",408038.757628167,2020,10,"2020-10-01",0,0,0
"251",20002,1,"DC","Washington","District of Columbia",408316.732776817,2020,11,"2020-11-01",0,0,0
"252",20002,1,"DC","Washington","District of Columbia",408264.886447639,2020,12,"2020-12-01",0,0,0
"253",20002,1,"DC","Washington","District of Columbia",407671.071641701,2021,1,"2021-01-01",0,0,0
"254",20002,1,"DC","Washington","District of Columbia",406532.470020229,2021,2,"2021-02-01",0,0,0
"255",20002,1,"DC","Washington","District of Columbia",406098.438043363,2021,3,"2021-03-01",0,0,0
"256",20002,1,"DC","Washington","District of Columbia",406250.2373529,2021,4,"2021-04-01",0,0,0
"257",20002,1,"DC","Washington","District of Columbia",407236.877621872,2021,5,"2021-05-01",0,0,0
"258",20002,1,"DC","Washington","District of Columbia",408120.808575697,2021,6,"2021-06-01",0,0,0
"259",20002,1,"DC","Washington","District of Columbia",408906.585230882,2021,7,"2021-07-01",0,0,0
"260",20002,1,"DC","Washington","District of Columbia",409128.882447808,2021,8,"2021-08-01",0,0,0
"261",20002,1,"DC","Washington","District of Columbia",408775.202625227,2021,9,"2021-09-01",0,0,0
"262",20002,1,"DC","Washington","District of Columbia",408674.47326145,2021,10,"2021-10-01",0,0,0
"263",20002,1,"DC","Washington","District of Columbia",408962.970679612,2021,11,"2021-11-01",0,0,0
"264",20002,1,"DC","Washington","District of Columbia",409049.917112564,2021,12,"2021-12-01",0,0,0
"265",20002,1,"DC","Washington","District of Columbia",408447.443453701,2022,1,"2022-01-01",0,0,0
"266",20002,1,"DC","Washington","District of Columbia",408145.725185831,2022,2,"2022-02-01",0,0,0
"267",20002,1,"DC","Washington","District of Columbia",409317.794674128,2022,3,"2022-03-01",0,0,0
"268",20002,1,"DC","Washington","District of Columbia",410738.71456966,2022,4,"2022-04-01",0,0,0
"269",20002,1,"DC","Washington","District of Columbia",411537.838884517,2022,5,"2022-05-01",0,0,0
"270",20002,1,"DC","Washington","District of Columbia",410685.18828291,2022,6,"2022-06-01",0,0,0
"271",20002,1,"DC","Washington","District of Columbia",409091.715536476,2022,7,"2022-07-01",0,0,0
"272",20002,1,"DC","Washington","District of Columbia",406727.418048698,2022,8,"2022-08-01",0,0,0
"273",20002,1,"DC","Washington","District of Columbia",404133.424001907,2022,9,"2022-09-01",0,0,0
"274",20002,1,"DC","Washington","District of Columbia",402565.801032948,2022,10,"2022-10-01",0,0,0
"275",20002,1,"DC","Washington","District of Columbia",401345.292830329,2022,11,"2022-11-01",0,0,0
"276",20002,1,"DC","Washington","District of Columbia",399865.456063864,2022,12,"2022-12-01",0,0,0
"277",20002,1,"DC","Washington","District of Columbia",397959.293122231,2023,1,"2023-01-01",0,0,0
"278",20002,1,"DC","Washington","District of Columbia",396876.829876881,2023,2,"2023-02-01",0,0,0
"279",20002,1,"DC","Washington","District of Columbia",396737.319624082,2023,3,"2023-03-01",0,0,0
"280",20002,1,"DC","Washington","District of Columbia",396564.378032729,2023,4,"2023-04-01",0,0,0
"281",20002,1,"DC","Washington","District of Columbia",396504.428141664,2023,5,"2023-05-01",0,0,0
"282",20002,1,"DC","Washington","District of Columbia",396757.002238569,2023,6,"2023-06-01",0,0,0
"283",20002,1,"DC","Washington","District of Columbia",398378.156935735,2023,7,"2023-07-01",0,0,0
"284",20002,1,"DC","Washington","District of Columbia",401020.492100102,2023,8,"2023-08-01",0,0,0
"285",20002,1,"DC","Washington","District of Columbia",403931.783463283,2023,9,"2023-09-01",0,0,0
"286",20002,1,"DC","Washington","District of Columbia",405787.472389973,2023,10,"2023-10-01",0,0,0
"287",20002,1,"DC","Washington","District of Columbia",405748.084569208,2023,11,"2023-11-01",0,0,0
"288",20002,1,"DC","Washington","District of Columbia",403956.635271838,2023,12,"2023-12-01",0,0,0
"289",20002,1,"DC","Washington","District of Columbia",402418.265419424,2024,1,"2024-01-01",0,0,0
"290",20002,1,"DC","Washington","District of Columbia",401968.194977687,2024,2,"2024-02-01",0,0,0
"291",20002,1,"DC","Washington","District of Columbia",402850.517882133,2024,3,"2024-03-01",0,0,0
"292",20002,1,"DC","Washington","District of Columbia",402621.638775791,2024,4,"2024-04-01",0,0,0
"293",20002,1,"DC","Washington","District of Columbia",401473.382561338,2024,5,"2024-05-01",0,0,0
"294",20002,1,"DC","Washington","District of Columbia",398884.378766516,2024,6,"2024-06-01",0,0,0
"295",20002,1,"DC","Washington","District of Columbia",397038.021129371,2024,7,"2024-07-01",0,0,0
"296",20002,2,"DC","Washington","District of Columbia",124865.584153173,2000,1,"2000-01-01",0,0,0
"297",20002,2,"DC","Washington","District of Columbia",125166.850719365,2000,2,"2000-02-01",0,0,0
"298",20002,2,"DC","Washington","District of Columbia",125401.330963819,2000,3,"2000-03-01",0,0,0
"299",20002,2,"DC","Washington","District of Columbia",125831.447160759,2000,4,"2000-04-01",0,0,0
"300",20002,2,"DC","Washington","District of Columbia",127194.993597002,2000,5,"2000-05-01",0,0,0
"301",20002,2,"DC","Washington","District of Columbia",129360.910781987,2000,6,"2000-06-01",0,0,0
"302",20002,2,"DC","Washington","District of Columbia",131936.305104621,2000,7,"2000-07-01",0,0,0
"303",20002,2,"DC","Washington","District of Columbia",133514.376227051,2000,8,"2000-08-01",0,0,0
"304",20002,2,"DC","Washington","District of Columbia",134748.497998313,2000,9,"2000-09-01",0,0,0
"305",20002,2,"DC","Washington","District of Columbia",135495.584999209,2000,10,"2000-10-01",0,0,0
"306",20002,2,"DC","Washington","District of Columbia",136374.19217967,2000,11,"2000-11-01",0,0,0
"307",20002,2,"DC","Washington","District of Columbia",137094.587525013,2000,12,"2000-12-01",0,0,0
"308",20002,2,"DC","Washington","District of Columbia",137933.829977009,2001,1,"2001-01-01",0,0,0
"309",20002,2,"DC","Washington","District of Columbia",138754.239507914,2001,2,"2001-02-01",0,0,0
"310",20002,2,"DC","Washington","District of Columbia",139675.849883149,2001,3,"2001-03-01",0,0,0
"311",20002,2,"DC","Washington","District of Columbia",140994.332528589,2001,4,"2001-04-01",0,0,0
"312",20002,2,"DC","Washington","District of Columbia",142462.294793103,2001,5,"2001-05-01",0,0,0
"313",20002,2,"DC","Washington","District of Columbia",144288.61342276,2001,6,"2001-06-01",0,0,0
"314",20002,2,"DC","Washington","District of Columbia",146522.51018584,2001,7,"2001-07-01",0,0,0
"315",20002,2,"DC","Washington","District of Columbia",148998.903093893,2001,8,"2001-08-01",0,0,0
"316",20002,2,"DC","Washington","District of Columbia",151470.480287956,2001,9,"2001-09-01",0,0,0
"317",20002,2,"DC","Washington","District of Columbia",154220.380134184,2001,10,"2001-10-01",0,0,0
"318",20002,2,"DC","Washington","District of Columbia",157088.966544634,2001,11,"2001-11-01",0,0,0
"319",20002,2,"DC","Washington","District of Columbia",159129.238354379,2001,12,"2001-12-01",0,0,0
"320",20002,2,"DC","Washington","District of Columbia",159866.291194083,2002,1,"2002-01-01",0,0,0
"321",20002,2,"DC","Washington","District of Columbia",159886.322833108,2002,2,"2002-02-01",0,0,0
"322",20002,2,"DC","Washington","District of Columbia",160406.994261334,2002,3,"2002-03-01",0,0,0
"323",20002,2,"DC","Washington","District of Columbia",161507.480087244,2002,4,"2002-04-01",0,0,0
"324",20002,2,"DC","Washington","District of Columbia",163450.64649047,2002,5,"2002-05-01",0,0,0
"325",20002,2,"DC","Washington","District of Columbia",165457.502393756,2002,6,"2002-06-01",0,0,0
"326",20002,2,"DC","Washington","District of Columbia",168705.178503259,2002,7,"2002-07-01",0,0,0
"327",20002,2,"DC","Washington","District of Columbia",171939.186554674,2002,8,"2002-08-01",0,0,0
"328",20002,2,"DC","Washington","District of Columbia",175325.412578523,2002,9,"2002-09-01",0,0,0
"329",20002,2,"DC","Washington","District of Columbia",177722.380278414,2002,10,"2002-10-01",0,0,0
"330",20002,2,"DC","Washington","District of Columbia",180486.834689978,2002,11,"2002-11-01",0,0,0
"331",20002,2,"DC","Washington","District of Columbia",183580.400631043,2002,12,"2002-12-01",0,0,0
"332",20002,2,"DC","Washington","District of Columbia",186822.633515228,2003,1,"2003-01-01",0,0,0
"333",20002,2,"DC","Washington","District of Columbia",189839.707295386,2003,2,"2003-02-01",0,0,0
"334",20002,2,"DC","Washington","District of Columbia",192429.21362689,2003,3,"2003-03-01",0,0,0
"335",20002,2,"DC","Washington","District of Columbia",194843.367436137,2003,4,"2003-04-01",0,0,0
